Id,SalePrice
1461,115293.0
1462,161280.8
1463,186568.8
1464,199579.4
1465,188275.4
1466,174223.6
1467,181103.8
1468,163070.9
1469,197059.8
1470,115485.7
1471,188931.4
1472,96570.7
1473,95175.7
1474,144701.9
1475,111145.8
1476,359724.7
1477,248756.5
1478,287296.7
1479,291655.0
1480,487254.4
1481,325602.5
1482,208642.0
1483,181919.4
1484,162546.1
1485,183920.0
1486,195561.8
1487,307151.0
1488,231022.1
1489,193268.9
1490,229327.4
1491,198206.7
1492,94610.8
1493,187809.3
1494,299601.7
1495,294094.7
1496,228803.3
1497,182713.3
1498,167340.9
1499,161365.4
1500,156218.5
1501,177083.9
1502,144662.2
1503,274355.4
1504,241345.9
1505,226528.6
1506,195696.7
1507,253966.9
1508,203376.0
1509,164753.0
1510,146225.9
1511,154014.4
1512,175885.0
1513,152034.6
1514,157715.7
1515,193627.1
1516,159023.3
1517,174225.8
1518,130608.9
1519,212417.4
1520,127205.1
1521,134327.2
1522,178743.2
1523,113539.5
1524,125807.9
1525,124566.2
1526,111698.1
1527,104330.3
1528,137282.5
1529,152028.5
1530,187362.0
1531,105648.3
1532,100015.5
1533,158662.7
1534,125081.6
1535,150518.6
1536,107634.8
1537,59787.3
1538,150708.4
1539,191665.1
1540,102198.1
1541,136357.8
1542,140612.7
1543,180810.5
1544,86660.3
1545,120846.0
1546,134671.9
1547,130077.1
1548,140815.9
1549,117022.4
1550,132753.3
1551,107597.1
1552,138734.0
1553,148311.4
1554,120499.0
1555,165567.8
1556,87500.9
1557,110520.6
1558,100599.8
1559,73390.4
1560,129675.2
1561,127298.6
1562,128894.7
1563,119564.7
1564,160170.8
1565,159378.0
1566,242096.8
1567,78631.1
1568,237514.7
1569,126208.2
1570,140284.4
1571,116445.9
1572,142015.5
1573,243412.5
1574,126829.6
1575,232248.2
1576,256195.3
1577,176352.8
1578,149970.6
1579,145695.6
1580,195949.5
1581,165702.9
1582,123844.0
1583,300275.7
1584,217712.9
1585,134354.7
1586,64353.7
1587,105221.1
1588,157322.5
1589,100651.6
1590,132073.3
1591,96584.2
1592,112612.4
1593,121331.6
1594,126728.3
1595,109210.0
1596,229201.0
1597,195577.4
1598,225375.3
1599,169644.3
1600,160221.3
1601,65329.2
1602,109106.8
1603,81986.5
1604,249765.6
1605,246082.1
1606,166937.7
1607,169913.0
1608,212322.2
1609,179796.6
1610,149717.9
1611,137433.0
1612,169261.1
1613,165892.8
1614,124884.3
1615,97842.0
1616,82039.5
1617,95712.8
1618,123640.3
1619,141001.0
1620,147676.7
1621,140306.5
1622,141488.5
1623,280873.7
1624,220684.5
1625,114048.0
1626,170283.8
1627,193680.6
1628,290025.5
1629,177616.3
1630,344628.6
1631,219485.5
1632,244098.8
1633,167675.2
1634,184955.9
1635,175855.5
1636,153344.2
1637,199694.7
1638,187345.4
1639,189573.7
1640,255898.8
1641,179391.6
1642,248225.2
1643,216949.5
1644,237017.0
1645,204915.0
1646,157071.4
1647,156502.9
1648,130575.4
1649,139925.3
1650,110713.4
1651,119471.4
1652,97579.7
1653,102605.9
1654,142440.1
1655,134828.3
1656,140984.5
1657,145886.4
1658,142213.5
1659,116080.2
1660,154151.1
1661,437381.3
1662,399924.1
1663,372111.0
1664,521429.3
1665,300154.5
1666,325949.3
1667,394739.5
1668,332829.3
1669,310176.3
1670,337202.3
1671,261750.3
1672,432929.7
1673,289575.6
1674,236866.8
1675,197308.0
1676,193119.3
1677,221089.1
1678,478702.1
1679,399275.5
1680,321161.2
1681,239491.7
1682,314032.5
1683,185402.2
1684,175702.9
1685,173112.1
1686,168414.3
1687,168410.8
1688,190784.2
1689,192409.8
1690,195777.2
1691,184705.1
1692,260262.8
1693,165611.9
1694,183205.7
1695,163673.1
1696,267593.9
1697,169913.1
1698,348013.8
1699,320564.1
1700,251171.2
1701,271886.3
1702,242676.9
1703,239674.4
1704,282871.0
1705,230916.6
1706,442218.8
1707,211661.6
1708,199480.1
1709,262538.2
1710,216939.7
1711,272486.3
1712,254997.1
1713,292316.1
1714,231877.0
1715,207756.7
1716,184284.3
1717,173307.7
1718,141828.8
1719,214458.1
1720,247699.5
1721,161012.5
1722,129383.9
1723,155550.7
1724,205158.6
1725,237208.1
1726,195091.2
1727,154644.1
1728,176117.2
1729,173631.9
1730,160107.1
1731,128946.0
1732,127867.1
1733,112442.6
1734,122515.3
1735,124104.6
1736,111806.6
1737,333021.8
1738,259334.9
1739,245611.4
1740,215269.8
1741,188655.0
1742,176810.1
1743,180747.3
1744,352168.6
1745,215399.8
1746,189377.1
1747,213621.1
1748,219728.4
1749,144965.3
1750,126868.3
1751,258105.2
1752,112252.5
1753,154656.2
1754,188215.4
1755,171486.7
1756,130205.9
1757,119846.5
1758,146433.8
1759,171482.2
1760,163281.8
1761,151866.9
1762,183332.8
1763,190580.7
1764,114307.4
1765,179049.5
1766,187104.7
1767,229099.2
1768,142227.6
1769,174992.1
1770,148847.9
1771,125687.4
1772,135613.4
1773,128676.4
1774,147350.7
1775,140139.2
1776,122940.7
1777,109636.0
1778,138602.0
1779,117087.1
1780,173993.6
1781,127881.0
1782,88269.0
1783,145764.8
1784,102903.1
1785,133425.6
1786,137375.6
1787,166802.6
1788,63171.8
1789,102434.8
1790,78028.1
1791,183332.2
1792,161728.3
1793,131817.9
1794,158833.1
1795,135463.8
1796,126753.2
1797,109763.7
1798,121359.5
1799,114252.5
1800,126595.8
1801,127206.0
1802,128533.6
1803,154067.6
1804,142637.4
1805,134735.9
1806,128421.9
1807,135775.5
1808,123970.8
1809,126448.8
1810,136874.0
1811,92282.6
1812,102681.9
1813,127306.9
1814,97705.9
1815,55840.7
1816,104158.7
1817,107245.8
1818,154630.8
1819,129024.8
1820,61401.5
1821,114210.0
1822,154947.5
1823,50335.0
1824,131719.9
1825,135473.8
1826,103079.4
1827,101120.9
1828,133277.4
1829,128581.5
1830,145752.4
1831,151414.2
1832,78458.7
1833,140375.6
1834,116697.3
1835,118295.8
1836,130273.6
1837,89783.6
1838,132825.2
1839,100820.6
1840,147844.4
1841,138027.9
1842,86350.4
1843,130022.7
1844,134867.1
1845,145592.4
1846,154270.5
1847,172249.2
1848,53441.0
1849,111715.5
1850,114615.9
1851,159096.0
1852,123051.6
1853,126704.0
1854,168235.1
1855,149320.5
1856,230491.0
1857,135291.7
1858,139890.2
1859,118476.4
1860,141019.0
1861,119509.5
1862,310071.5
1863,287551.5
1864,287653.7
1865,338220.6
1866,331640.9
1867,219622.0
1868,287412.8
1869,195374.7
1870,223006.7
1871,245920.4
1872,175413.5
1873,247123.4
1874,153093.8
1875,202261.1
1876,204848.6
1877,215028.7
1878,199523.3
1879,129147.0
1880,134510.2
1881,245378.2
1882,246933.4
1883,188902.0
1884,205589.3
1885,239938.0
1886,284362.0
1887,213527.3
1888,263522.2
1889,172386.4
1890,116521.1
1891,130106.9
1892,98145.8
1893,130898.9
1894,127832.2
1895,136493.3
1896,127430.8
1897,111584.9
1898,114251.3
1899,161990.0
1900,147202.9
1901,174015.4
1902,156936.5
1903,214227.6
1904,147281.6
1905,210644.6
1906,162599.5
1907,228854.7
1908,110596.8
1909,130553.5
1910,122877.4
1911,226584.6
1912,374439.1
1913,138912.1
1914,67906.7
1915,308694.4
1916,57804.1
1917,251998.7
1918,138103.7
1919,182591.5
1920,159885.8
1921,386766.0
1922,318330.9
1923,238655.7
1924,235918.2
1925,196738.6
1926,376144.2
1927,134854.8
1928,158665.5
1929,129267.2
1930,125229.6
1931,140057.4
1932,142089.0
1933,189974.4
1934,181737.0
1935,170484.6
1936,199548.7
1937,184508.6
1938,172535.2
1939,226132.0
1940,185031.1
1941,173675.1
1942,181744.5
1943,212352.4
1944,367578.8
1945,392850.9
1946,137387.6
1947,314863.8
1948,176696.2
1949,249367.4
1950,190402.8
1951,250111.0
1952,209715.8
1953,171630.3
1954,189608.3
1955,136633.9
1956,315111.2
1957,155984.2
1958,285782.6
1959,146239.9
1960,112610.4
1961,119292.2
1962,97194.4
1963,104226.9
1964,105384.5
1965,143833.0
1966,137699.4
1967,288290.6
1968,450535.5
1969,384719.0
1970,417844.8
1971,458528.8
1972,373944.7
1973,264797.1
1974,336722.0
1975,561038.1
1976,269479.6
1977,348412.6
1978,340668.6
1979,325629.2
1980,207228.1
1981,338833.3
1982,213760.6
1983,198620.4
1984,172857.9
1985,227101.6
1986,211999.2
1987,184133.4
1988,174046.4
1989,193831.2
1990,209716.7
1991,235253.0
1992,214771.2
1993,168254.3
1994,234133.7
1995,186597.5
1996,244689.0
1997,311319.7
1998,316449.5
1999,265117.4
2000,320799.9
2001,277979.2
2002,241703.2
2003,255999.6
2004,285776.1
2005,219655.1
2006,220407.1
2007,252654.1
2008,215929.3
2009,201708.9
2010,195604.5
2011,145987.2
2012,169770.8
2013,178621.8
2014,187798.0
2015,204737.5
2016,190309.4
2017,192353.1
2018,120712.8
2019,132076.5
2020,102044.7
2021,101107.2
2022,190193.3
2023,149107.4
2024,263278.9
2025,338050.6
2026,172103.5
2027,158583.6
2028,154418.9
2029,170048.3
2030,275146.7
2031,227569.7
2032,252806.7
2033,264705.2
2034,172104.3
2035,223939.8
2036,199269.4
2037,207164.2
2038,318354.9
2039,224793.8
2040,285005.7
2041,325090.7
2042,212034.5
2043,178168.1
2044,174652.0
2045,214452.3
2046,149863.2
2047,147028.5
2048,138055.0
2049,146760.5
2050,179655.0
2051,100406.2
2052,120771.9
2053,144242.8
2054,93523.6
2055,159012.5
2056,147553.7
2057,110511.8
2058,219128.3
2059,128697.5
2060,167128.2
2061,178463.9
2062,126277.2
2063,116434.1
2064,139802.9
2065,123040.1
2066,165851.5
2067,111807.5
2068,151905.0
2069,85563.2
2070,122971.7
2071,95332.7
2072,138156.8
2073,131701.7
2074,183828.6
2075,149941.6
2076,113386.3
2077,158220.1
2078,123938.6
2079,132803.7
2080,119034.9
2081,125529.3
2082,119899.3
2083,148668.1
2084,108481.7
2085,114820.4
2086,111662.0
2087,123802.0
2088,94894.6
2089,78179.2
2090,120192.3
2091,106899.5
2092,123736.5
2093,118606.6
2094,109127.9
2095,146511.2
2096,85911.0
2097,98892.8
2098,158426.3
2099,55262.8
2100,76222.6
2101,103560.1
2102,129976.3
2103,100778.2
2104,139196.1
2105,128621.5
2106,62642.0
2107,187765.4
2108,117795.7
2109,109442.9
2110,131416.1
2111,141413.2
2112,136698.4
2113,117481.4
2114,124838.2
2115,158561.4
2116,117712.5
2117,142217.4
2118,119783.3
2119,118191.9
2120,107977.0
2121,105954.4
2122,118232.3
2123,79324.5
2124,159660.8
2125,126269.8
2126,143485.6
2127,167885.1
2128,133028.5
2129,95701.3
2130,138390.8
2131,142374.4
2132,114851.5
2133,125765.8
2134,121501.0
2135,93782.2
2136,80709.2
2137,106585.0
2138,133162.2
2139,150001.2
2140,138600.4
2141,159866.9
2142,126813.0
2143,150674.3
2144,126560.5
2145,139939.6
2146,185252.3
2147,138055.6
2148,132895.7
2149,153905.1
2150,231726.2
2151,115372.2
2152,184216.7
2153,160930.5
2154,106379.3
2155,144083.8
2156,246937.2
2157,232228.3
2158,239000.4
2159,213379.3
2160,185278.7
2161,232704.8
2162,398112.3
2163,343324.0
2164,248652.7
2165,210091.0
2166,161974.7
2167,225159.0
2168,199013.7
2169,196887.6
2170,214914.9
2171,160933.3
2172,132198.9
2173,163743.7
2174,225829.3
2175,293215.4
2176,308516.4
2177,233642.6
2178,215250.1
2179,134021.7
2180,227400.3
2181,195074.5
2182,228067.9
2183,188035.3
2184,116983.3
2185,127170.5
2186,151821.8
2187,150115.6
2188,152235.3
2189,302211.5
2190,80473.9
2191,81154.1
2192,87940.6
2193,117389.7
2194,104093.9
2195,107672.6
2196,101729.0
2197,117445.9
2198,161062.8
2199,182346.6
2200,144823.5
2201,143470.1
2202,206258.0
2203,138101.3
2204,173883.9
2205,121368.5
2206,135711.6
2207,211426.7
2208,280596.2
2209,255221.6
2210,119374.3
2211,118530.4
2212,119466.8
2213,113225.8
2214,131527.7
2215,100643.1
2216,149047.2
2217,66093.4
2218,80959.5
2219,69510.1
2220,74869.8
2221,308767.9
2222,276916.9
2223,282380.4
2224,212656.1
2225,119556.9
2226,191811.2
2227,190501.4
2228,262768.8
2229,254603.1
2230,150172.8
2231,216885.4
2232,181330.3
2233,184702.0
2234,234174.9
2235,217705.5
2236,258181.4
2237,305335.4
2238,208713.4
2239,115416.0
2240,155042.3
2241,153873.2
2242,128687.5
2243,133426.7
2244,106080.2
2245,102503.6
