Id,SalePrice
1461,115633.7
1462,157381.8
1463,185962.8
1464,201385.1
1465,185592.9
1466,175052.1
1467,182781.2
1468,163219.9
1469,197833.8
1470,115179.5
1471,194582.1
1472,96615.8
1473,94642.2
1474,145521.1
1475,111947.0
1476,359320.9
1477,247883.1
1478,284210.1
1479,289877.5
1480,481832.7
1481,324041.5
1482,208113.1
1483,182373.8
1484,161270.0
1485,183403.2
1486,197288.2
1487,302962.5
1488,230643.3
1489,192225.7
1490,227542.8
1491,197538.7
1492,94810.1
1493,188800.4
1494,298508.0
1495,293252.9
1496,227998.4
1497,181909.6
1498,164218.9
1499,160595.1
1500,153972.7
1501,173737.9
1502,145896.9
1503,274006.8
1504,239797.9
1505,225431.4
1506,196205.3
1507,256337.5
1508,203809.6
1509,163295.9
1510,144598.2
1511,153830.4
1512,176258.4
1513,151090.3
1514,156828.2
1515,195756.0
1516,160762.2
1517,173452.7
1518,133770.7
1519,212391.7
1520,126986.2
1521,134079.6
1522,177809.0
1523,113113.2
1524,125536.0
1525,124257.4
1526,111613.5
1527,104799.7
1528,139147.1
1529,151682.6
1530,186583.2
1531,105458.0
1532,100037.4
1533,158793.5
1534,126050.2
1535,152909.8
1536,108687.6
1537,58507.9
1538,151349.9
1539,186492.7
1540,102759.9
1541,134611.8
1542,139865.9
1543,182023.1
1544,87025.2
1545,120381.8
1546,134458.0
1547,128213.9
1548,139337.6
1549,116126.8
1550,132763.3
1551,106981.3
1552,137149.6
1553,146807.3
1554,122647.2
1555,163624.5
1556,87009.0
1557,110232.2
1558,101287.6
1559,69667.4
1560,135196.7
1561,127074.9
1562,128464.0
1563,117851.0
1564,162057.8
1565,160100.3
1566,239660.7
1567,78064.5
1568,232796.8
1569,126722.3
1570,140315.7
1571,117807.6
1572,142443.6
1573,239763.3
1574,125089.6
1575,234393.2
1576,264990.7
1577,176144.8
1578,149039.4
1579,144843.7
1580,195518.0
1581,165824.3
1582,121879.3
1583,302367.4
1584,218523.0
1585,133919.3
1586,63436.1
1587,102992.5
1588,156630.6
1589,101615.9
1590,132645.3
1591,95475.0
1592,114632.1
1593,120401.5
1594,127344.2
1595,106939.9
1596,230005.5
1597,192758.8
1598,223351.9
1599,167510.6
1600,157695.8
1601,63457.9
1602,108002.4
1603,79930.9
1604,249030.9
1605,248550.0
1606,170163.9
1607,176782.6
1608,213789.3
1609,181772.6
1610,149053.6
1611,137950.0
1612,170141.6
1613,166519.1
1614,126655.8
1615,99531.3
1616,82469.8
1617,96801.1
1618,122160.8
1619,141911.4
1620,148155.2
1621,140692.1
1622,141198.3
1623,283258.1
1624,222372.7
1625,113004.4
1626,171949.8
1627,194358.1
1628,291270.6
1629,176382.2
1630,343030.4
1631,217785.1
1632,241581.2
1633,166707.7
1634,184710.9
1635,176814.9
1636,155114.8
1637,200143.8
1638,186152.5
1639,190824.6
1640,257413.2
1641,179562.8
1642,246016.3
1643,214734.1
1644,236626.3
1645,204651.0
1646,157457.2
1647,157871.8
1648,130702.3
1649,140082.7
1650,109628.8
1651,119751.1
1652,96826.9
1653,102392.7
1654,141519.9
1655,135041.7
1656,139176.6
1657,143261.1
1658,140366.4
1659,114307.1
1660,152921.2
1661,432030.4
1662,399986.5
1663,371088.6
1664,519959.1
1665,299411.6
1666,330338.8
1667,390527.6
1668,333651.4
1669,309559.8
1670,338768.4
1671,259908.4
1672,432494.9
1673,285891.9
1674,235769.8
1675,195542.3
1676,192108.2
1677,219434.5
1678,470958.0
1679,396179.7
1680,321785.1
1681,238951.6
1682,312559.4
1683,185186.6
1684,177097.4
1685,174455.4
1686,167826.4
1687,169622.7
1688,191959.3
1689,194675.6
1690,197153.0
1691,186080.5
1692,261286.2
1693,164803.1
1694,182828.9
1695,163166.5
1696,266571.4
1697,169435.3
1698,345625.3
1699,319137.3
1700,246418.6
1701,268450.8
1702,239106.4
1703,235619.6
1704,280651.0
1705,228930.0
1706,441066.9
1707,210250.9
1708,197957.3
1709,261594.3
1710,214952.9
1711,270928.9
1712,254299.4
1713,290841.0
1714,230107.1
1715,205387.7
1716,184105.7
1717,173069.4
1718,140318.6
1719,213651.4
1720,249935.0
1721,164035.4
1722,130266.6
1723,157234.9
1724,206353.5
1725,235253.4
1726,196513.1
1727,155623.1
1728,181424.5
1729,172316.0
1730,160018.9
1731,127657.7
1732,126273.3
1733,110589.1
1734,119808.3
1735,127514.1
1736,111202.9
1737,342629.3
1738,258479.6
1739,250302.7
1740,213292.6
1741,185986.7
1742,173686.5
1743,180333.5
1744,352150.1
1745,214557.6
1746,189511.0
1747,212773.8
1748,218574.5
1749,145140.9
1750,126636.9
1751,261170.1
1752,113242.5
1753,155311.7
1754,188682.1
1755,170629.4
1756,127724.4
1757,119662.9
1758,145614.1
1759,168903.2
1760,162250.6
1761,152346.9
1762,181965.4
1763,191028.6
1764,113073.5
1765,181017.7
1766,190124.3
1767,230557.1
1768,141551.9
1769,177105.0
1770,149059.6
1771,124518.1
1772,136524.8
1773,129377.8
1774,148688.6
1775,139602.6
1776,122659.9
1777,109407.4
1778,139095.3
1779,112947.6
1780,176286.3
1781,127244.7
1782,86201.0
1783,146091.8
1784,102859.1
1785,132740.2
1786,138852.8
1787,169769.8
1788,61716.2
1789,103037.0
1790,76030.8
1791,185761.9
1792,161678.3
1793,129795.8
1794,158598.4
1795,135602.0
1796,126900.1
1797,111720.1
1798,120560.4
1799,113375.3
1800,124725.9
1801,127241.9
1802,132708.7
1803,154008.4
1804,145006.8
1805,135664.5
1806,129809.1
1807,135824.5
1808,122753.4
1809,124439.9
1810,135384.5
1811,92776.7
1812,102040.8
1813,125669.7
1814,95688.2
1815,55031.3
1816,102183.2
1817,105603.8
1818,153954.6
1819,129872.7
1820,59417.1
1821,116393.1
1822,155610.5
1823,47996.1
1824,132091.9
1825,133304.9
1826,101522.9
1827,99647.1
1828,131835.7
1829,127974.1
1830,144029.5
1831,150772.1
1832,79448.5
1833,138535.0
1834,118217.3
1835,118022.9
1836,130344.7
1837,87890.1
1838,133028.7
1839,101931.4
1840,147521.7
1841,138313.3
1842,85431.0
1843,126797.8
1844,135467.3
1845,144368.5
1846,153100.4
1847,166253.0
1848,51846.9
1849,111253.0
1850,114331.9
1851,159876.9
1852,122342.9
1853,126427.0
1854,169347.1
1855,147214.9
1856,231066.0
1857,139090.4
1858,139021.7
1859,118432.7
1860,141375.4
1861,118902.3
1862,311126.4
1863,289856.7
1864,289953.2
1865,339602.8
1866,331784.5
1867,221894.2
1868,289036.8
1869,196836.2
1870,223545.1
1871,246721.9
1872,175763.7
1873,241561.6
1874,152633.6
1875,201848.7
1876,203417.7
1877,215110.9
1878,199708.5
1879,128359.6
1880,134231.2
1881,246593.2
1882,246706.0
1883,189287.9
1884,206059.8
1885,243546.7
1886,287123.4
1887,213540.0
1888,265058.4
1889,172707.3
1890,118355.6
1891,130465.1
1892,97369.7
1893,128632.6
1894,128240.5
1895,136335.7
1896,128733.5
1897,113397.3
1898,114552.6
1899,161839.8
1900,147825.2
1901,170459.8
1902,153427.8
1903,215273.1
1904,147745.7
1905,209640.1
1906,167865.9
1907,229081.4
1908,110675.4
1909,130489.0
1910,122529.1
1911,218485.9
1912,373344.6
1913,141208.5
1914,66311.9
1915,304871.5
1916,54898.2
1917,254809.4
1918,138638.1
1919,183790.6
1920,159822.7
1921,387487.2
1922,316639.8
1923,240670.2
1924,236717.2
1925,197568.3
1926,376808.8
1927,134980.8
1928,157503.9
1929,128877.5
1930,125108.9
1931,140935.3
1932,141989.1
1933,189796.5
1934,182162.4
1935,169489.0
1936,199143.9
1937,185514.3
1938,172468.6
1939,226273.7
1940,183176.2
1941,173611.7
1942,184242.8
1943,208482.7
1944,355405.7
1945,383617.6
1946,138501.5
1947,306932.3
1948,175188.6
1949,253066.5
1950,191493.6
1951,254526.8
1952,213048.5
1953,170267.4
1954,189251.1
1955,135601.7
1956,321915.1
1957,156151.4
1958,292082.6
1959,147893.2
1960,114405.8
1961,118743.7
1962,97368.7
1963,104702.9
1964,104492.4
1965,143721.8
1966,136353.0
1967,286925.8
1968,446915.7
1969,382811.7
1970,414590.4
1971,451871.8
1972,372049.9
1973,263530.6
1974,333758.2
1975,551570.5
1976,269645.6
1977,346137.4
1978,338658.7
1979,325596.3
1980,205783.6
1981,340974.1
1982,213351.7
1983,198334.4
1984,173293.4
1985,224790.4
1986,210909.0
1987,184515.5
1988,175265.5
1989,195695.3
1990,210564.5
1991,234949.2
1992,215097.4
1993,169485.7
1994,235978.1
1995,187159.5
1996,241812.1
1997,311711.4
1998,314553.3
1999,262523.1
2000,316561.8
2001,272405.0
2002,238120.7
2003,254255.7
2004,283140.4
2005,218802.9
2006,219636.3
2007,251478.8
2008,213441.8
2009,201192.7
2010,197208.2
2011,147781.2
2012,170528.2
2013,178052.1
2014,188019.7
2015,203959.6
2016,189419.0
2017,193311.8
2018,121396.1
2019,131381.7
2020,104165.8
2021,99046.7
2022,188083.6
2023,150192.2
2024,258784.8
2025,334281.6
2026,171469.1
2027,156648.5
2028,153723.4
2029,167105.1
2030,273875.8
2031,226735.1
2032,252190.5
2033,262686.4
2034,169296.2
2035,219693.6
2036,198561.4
2037,204978.3
2038,317227.9
2039,223973.9
2040,277475.1
2041,325269.1
2042,210236.5
2043,177817.2
2044,175671.6
2045,218857.9
2046,150441.7
2047,148560.0
2048,138491.8
2049,148977.9
2050,181269.2
2051,99114.3
2052,121220.9
2053,144777.4
2054,93621.5
2055,158657.1
2056,148357.9
2057,111437.9
2058,219599.5
2059,127260.4
2060,166924.3
2061,180922.2
2062,125744.3
2063,115730.2
2064,139446.3
2065,122170.0
2066,165193.4
2067,112648.3
2068,152923.6
2069,84207.3
2070,122949.8
2071,94402.2
2072,138707.4
2073,131683.6
2074,182989.9
2075,150089.7
2076,113451.3
2077,156759.3
2078,122984.6
2079,133844.2
2080,118403.2
2081,126793.7
2082,121763.6
2083,149090.1
2084,108045.6
2085,114004.0
2086,110424.7
2087,126049.1
2088,96432.4
2089,76615.7
2090,120019.3
2091,103951.4
2092,124993.9
2093,119928.1
2094,107508.2
2095,144632.7
2096,86026.2
2097,98851.7
2098,157649.9
2099,54143.0
2100,74654.6
2101,103249.0
2102,132218.9
2103,99947.2
2104,143852.4
2105,128794.9
2106,61819.7
2107,186173.3
