Id,SalePrice
1461,115221.7
1462,161192.7
1463,186593.6
1464,199614.6
1465,188041.5
1466,174250.9
1467,181229.9
1468,163107.4
1469,197055.5
1470,115407.4
1471,189104.2
1472,96538.6
1473,95195.1
1474,144784.4
1475,111253.0
1476,359503.0
1477,248587.9
1478,287161.2
1479,291534.0
1480,487091.7
1481,325279.0
1482,208490.0
1483,181976.6
1484,162549.3
1485,183931.7
1486,195684.5
1487,306877.4
1488,231218.2
1489,193175.7
1490,229215.9
1491,198218.3
1492,94554.6
1493,187802.1
1494,299433.3
1495,293941.8
1496,228591.7
1497,182702.5
1498,167116.9
1499,161270.6
1500,156123.0
1501,176907.7
1502,144606.8
1503,274259.5
1504,241174.5
1505,226393.2
1506,195807.9
1507,254079.5
1508,203411.5
1509,164783.5
1510,146115.2
1511,153934.6
1512,175985.0
1513,152004.1
1514,157835.0
1515,193912.6
1516,159034.2
1517,174199.1
1518,130671.2
1519,212471.7
1520,127182.1
1521,134280.1
1522,178786.0
1523,113478.5
1524,125815.9
1525,124532.9
1526,111703.3
1527,104281.6
1528,137436.7
1529,151817.0
1530,187411.5
1531,105604.2
1532,100119.4
1533,158700.2
1534,125165.1
1535,150732.0
1536,107658.6
1537,59800.8
1538,150948.2
1539,191795.5
1540,102157.9
1541,136481.2
1542,140459.5
1543,180814.9
1544,86597.2
1545,120803.2
1546,134567.0
1547,129952.2
1548,140742.3
1549,116920.4
1550,132565.0
1551,107660.4
1552,138582.7
1553,148422.5
1554,120585.3
1555,165571.4
1556,87517.4
1557,110480.3
1558,100583.6
1559,73655.1
1560,129749.3
1561,127339.1
1562,128900.6
1563,119517.6
1564,160428.9
1565,159422.9
1566,242268.0
1567,78587.4
1568,237301.2
1569,126143.2
1570,140378.7
1571,116519.2
1572,142049.2
1573,243775.5
1574,126715.6
1575,232224.8
1576,256188.6
1577,176351.2
1578,149980.5
1579,145693.9
1580,195956.2
1581,165752.6
1582,123799.3
1583,300547.3
1584,217784.1
1585,134404.8
1586,64400.9
1587,105196.4
1588,157119.0
1589,100796.8
1590,132167.3
1591,96576.7
1592,112682.1
1593,121304.4
1594,126809.8
1595,109157.8
1596,229118.3
1597,195415.8
1598,225182.0
1599,169744.0
1600,160328.3
1601,65290.6
1602,109021.6
1603,82302.9
1604,249791.3
1605,246408.0
1606,167166.3
1607,170133.2
1608,212286.0
1609,179881.3
1610,149677.5
1611,137506.1
1612,169411.5
1613,166012.2
1614,124807.7
1615,97827.3
1616,82013.9
1617,95701.9
1618,123666.1
1619,141086.2
1620,147750.9
1621,140520.6
1622,141473.1
1623,281322.1
1624,220906.7
1625,113969.3
1626,170266.5
1627,193667.6
1628,290043.9
1629,177613.6
1630,344291.8
1631,219059.9
1632,243742.9
1633,167675.9
1634,185001.6
1635,175908.2
1636,153439.7
1637,199799.1
1638,187573.8
1639,189676.1
1640,256155.1
1641,179541.4
1642,247939.2
1643,216874.1
1644,236852.8
1645,204960.2
1646,157212.2
1647,156588.9
1648,130442.6
1649,139887.7
1650,110724.7
1651,119496.2
1652,97608.2
1653,102654.8
1654,142464.9
1655,134946.0
1656,141024.4
1657,145885.4
1658,142243.5
1659,116094.9
1660,154227.8
1661,437207.1
1662,399848.6
1663,372013.6
1664,521276.5
1665,300042.4
1666,325877.5
1667,394452.3
1668,332430.5
1669,309975.6
1670,337152.5
1671,261614.3
1672,432977.0
1673,289268.8
1674,236799.7
1675,197135.3
1676,192973.2
1677,220922.1
1678,478726.3
1679,398813.9
1680,321176.8
1681,239489.7
1682,313700.7
1683,185294.9
1684,175801.5
1685,173168.8
1686,168478.9
1687,168463.5
1688,190899.0
1689,192492.0
1690,195836.4
1691,184737.7
1692,260431.3
1693,165610.6
1694,183232.1
1695,163700.8
1696,267601.6
1697,169948.4
1698,347691.3
1699,320414.2
1700,250850.2
1701,271636.3
1702,242699.2
1703,239761.9
1704,282983.2
1705,230905.1
1706,442520.0
1707,211571.3
1708,199339.4
1709,262362.2
1710,216782.1
1711,272267.8
1712,254945.0
1713,292075.5
1714,231756.0
1715,207596.2
1716,184366.5
1717,173331.0
1718,141855.5
1719,214312.0
1720,247787.1
1721,161045.6
1722,129367.8
1723,155521.4
1724,205299.7
1725,237171.4
1726,195246.7
1727,154772.6
1728,176153.9
1729,173547.4
1730,160316.6
1731,128935.4
1732,127741.2
1733,112412.9
1734,122489.8
1735,124182.5
1736,111770.0
1737,333667.4
1738,259271.4
1739,245772.2
1740,215106.3
1741,188500.3
1742,176680.4
1743,180632.5
1744,352411.8
1745,215200.8
1746,189614.7
1747,213566.6
1748,219869.7
1749,144951.1
1750,127004.5
1751,258449.2
1752,112305.1
1753,154510.7
1754,188335.7
1755,171633.8
1756,130196.9
1757,119810.9
1758,146392.2
1759,171593.9
1760,163233.6
1761,151808.1
1762,183209.2
1763,190478.5
1764,114270.5
