Id,SalePrice
1461,116634.1
1462,170170.0
1463,186269.7
1464,199754.2
1465,187741.0
1466,173830.7
1467,179864.6
1468,162229.2
1469,195021.8
1470,121118.0
1471,183983.4
1472,96229.0
1473,94902.6
1474,142811.2
1475,109547.6
1476,362840.1
1477,253200.9
1478,289346.6
1479,291661.7
1480,495950.3
1481,329696.8
1482,207684.8
1483,183302.8
1484,163779.6
1485,182424.8
1486,193082.7
1487,314695.2
1488,228860.0
1489,194108.9
1490,233545.0
1491,196365.5
1492,94222.3
1493,184539.2
1494,299389.4
1495,293868.6
1496,233979.1
1497,183853.9
1498,171775.7
1499,162350.5
1500,158957.8
1501,181792.8
1502,141488.9
1503,270251.2
1504,240215.0
1505,226541.5
1506,191817.5
1507,255629.6
1508,201674.5
1509,167074.3
1510,147978.8
1511,156164.3
1512,174748.0
1513,153958.1
1514,163981.2
1515,189364.9
1516,157302.3
1517,177268.2
1518,127993.9
1519,214477.4
1520,129324.0
1521,136639.9
1522,177055.1
1523,115012.3
1524,126633.6
1525,126592.8
1526,113647.1
1527,105036.8
1528,136713.7
1529,155125.3
1530,183006.6
1531,106036.7
1532,97709.7
1533,159528.6
1534,121691.2
1535,148348.7
1536,105798.8
1537,60757.9
1538,150024.1
1539,199398.3
1540,100658.7
1541,137118.4
1542,144133.6
1543,186714.9
1544,86552.4
1545,120971.7
1546,135257.2
1547,134298.9
1548,142812.3
1549,119151.9
1550,133443.3
1551,107695.3
1552,142149.9
1553,148155.5
1554,117003.1
1555,166013.6
1556,89048.6
1557,114877.4
1558,101421.3
1559,68677.4
1560,127917.8
1561,127012.1
1562,127948.9
1563,120757.3
1564,156679.0
1565,156658.0
1566,240374.7
1567,79868.8
1568,242723.9
1569,123508.3
1570,138551.3
1571,118779.3
1572,142303.5
1573,241592.0
1574,127825.6
1575,227861.7
1576,252686.7
1577,175985.8
1578,148373.1
1579,148328.2
1580,194656.8
1581,162303.6
1582,125723.9
1583,298736.7
1584,215971.5
1585,136815.9
1586,65293.7
1587,110835.5
1588,158202.8
1589,99495.4
1590,131985.1
1591,95764.5
1592,111343.8
1593,122762.8
1594,123129.4
1595,111310.9
1596,225158.1
1597,197735.5
1598,227504.1
1599,163711.2
1600,156449.9
1601,67520.8
1602,108738.8
1603,75323.9
1604,251912.6
1605,239262.5
1606,164542.0
1607,168490.8
1608,210959.3
1609,178017.8
1610,150147.5
1611,134792.1
1612,167934.0
1613,163662.7
1614,119574.5
1615,95004.9
1616,79907.8
1617,92122.6
1618,125119.4
1619,140598.8
1620,149774.7
1621,137720.2
1622,140797.7
1623,275403.2
1624,215231.6
1625,118479.0
1626,167297.5
1627,194967.4
1628,289804.7
1629,177127.4
1630,358937.3
1631,224623.3
1632,249128.9
1633,166295.5
1634,182838.5
1635,174326.7
1636,152014.5
1637,197824.5
1638,183494.5
1639,185872.4
1640,253527.5
1641,178336.7
1642,249246.4
1643,216571.8
1644,237703.3
1645,206231.1
1646,156387.4
1647,158726.7
1648,131254.2
1649,140529.5
1650,113993.6
1651,119369.9
1652,97336.3
1653,101823.8
1654,141084.6
1655,134848.1
1656,141669.8
1657,146679.9
1658,141338.3
1659,118281.5
1660,156723.8
1661,445961.2
1662,402878.1
1663,373887.8
1664,533463.4
1665,300907.5
1666,326740.3
1667,401165.9
1668,330178.2
1669,310692.2
1670,335413.7
1671,263995.9
1672,441298.3
1673,293775.4
1674,239119.7
1675,199003.8
1676,195681.1
1677,223225.9
1678,489461.6
1679,410782.8
1680,324841.1
1681,239369.4
1682,320091.2
1683,185843.8
1684,171362.9
1685,170361.1
1686,168613.6
1687,167383.4
1688,188368.5
1689,189549.2
1690,194071.1
1691,181633.2
1692,259353.8
1693,165201.0
1694,182176.4
1695,163329.6
1696,264431.4
1697,170168.1
1698,353188.2
1699,326120.2
1700,257181.6
1701,273432.4
1702,248606.0
1703,244613.8
1704,285030.6
1705,229322.4
1706,459349.2
1707,213495.8
1708,201226.7
1709,263709.4
1710,217422.7
1711,271473.2
1712,259800.2
1713,293699.8
1714,233523.4
1715,209132.3
1716,184968.1
1717,171280.0
1718,142944.1
1719,215774.5
1720,241006.7
1721,156386.7
1722,127621.2
1723,152633.3
1724,203779.6
1725,237567.6
1726,191455.1
1727,154965.5
1728,169542.8
1729,173136.4
1730,160706.5
1731,128855.7
1732,129978.1
1733,115256.5
1734,130719.8
1735,119795.0
1736,112845.4
1737,323740.4
1738,255017.7
1739,244380.8
1740,220073.0
1741,191595.4
1742,181780.9
1743,180880.6
1744,345882.7
1745,216414.3
1746,187653.2
1747,218315.8
1748,222182.6
1749,146968.2
1750,126806.1
1751,250381.0
1752,112818.5
1753,154021.4
1754,186869.0
1755,170176.3
1756,132863.5
1757,121179.3
1758,147216.2
1759,172047.1
1760,163219.1
1761,149019.3
1762,186388.0
1763,188130.4
1764,115898.2
1765,174760.4
1766,185684.5
1767,224701.7
1768,142161.3
1769,171824.0
1770,150178.0
1771,127213.4
1772,135265.6
1773,129684.0
1774,143965.1
1775,141899.8
1776,127928.4
1777,110733.5
1778,138000.4
1779,121928.7
1780,173723.5
1781,127888.2
1782,90925.5
1783,145049.3
1784,102501.8
1785,133495.6
1786,149223.5
1787,162815.5
1788,64330.6
1789,101146.8
1790,79357.3
1791,180907.2
1792,161221.7
1793,134453.3
1794,158968.6
1795,136985.3
1796,123272.3
1797,109274.4
1798,122123.1
1799,116841.4
1800,128738.9
1801,128042.2
1802,131050.9
1803,153867.6
1804,140580.8
1805,134660.9
1806,125822.4
1807,135634.0
1808,122985.2
1809,126844.1
1810,137982.1
1811,96210.0
1812,104488.7
1813,126701.5
1814,102484.9
1815,55812.0
1816,103973.3
1817,107128.2
1818,159654.6
1819,127264.7
1820,55377.7
1821,113796.7
1822,153193.9
1823,47388.8
1824,133280.7
1825,141157.2
1826,105989.3
1827,103049.8
1828,135681.5
1829,129476.4
1830,147404.3
1831,153235.2
1832,75220.6
1833,145644.3
1834,114265.5
1835,122134.6
1836,131817.4
1837,90581.1
1838,134314.0
1839,98808.4
1840,149943.5
1841,136267.2
1842,87052.5
1843,131488.8
1844,135461.1
1845,145216.9
1846,152565.3
1847,177741.6
1848,55766.4
1849,111408.8
1850,114655.2
1851,158672.3
1852,121519.7
1853,126706.6
1854,166506.7
1855,149552.1
1856,226752.1
1857,130547.7
1858,139754.9
1859,116534.5
1860,138984.7
1861,118200.3
1862,307313.5
1863,284498.1
1864,284583.0
1865,338456.2
1866,332351.6
1867,217629.2
1868,288105.5
1869,193812.5
1870,225110.4
1871,244395.5
1872,173086.4
1873,248460.2
1874,152164.1
1875,204082.0
1876,205614.6
1877,215876.7
1878,196498.7
1879,130773.4
1880,136517.3
1881,247820.9
1882,245579.1
1883,188164.1
1884,206176.7
1885,234823.7
1886,281602.0
1887,212471.9
1888,263942.5
1889,171733.6
1890,114937.5
1891,127158.6
1892,95702.0
1893,129065.2
1894,126584.4
1895,134104.0
1896,126060.1
1897,113553.1
1898,115198.2
1899,165462.6
1900,149095.4
1901,176855.0
1902,159739.3
1903,218391.4
1904,147873.8
1905,210447.5
1906,153153.5
1907,233378.3
1908,109361.0
1909,127978.9
1910,122032.3
1911,236610.4
1912,374056.5
1913,142482.6
1914,61622.1
1915,315491.5
1916,55799.8
1917,244664.9
1918,137317.7
1919,177562.4
1920,156041.6
1921,391266.9
1922,319211.5
1923,228609.0
1924,238097.3
1925,196844.9
1926,379114.3
1927,133692.0
1928,156704.2
1929,128342.3
1930,124196.3
1931,136800.7
1932,141127.6
1933,184107.1
1934,181631.8
1935,171041.9
1936,200466.6
1937,183501.3
1938,171053.1
1939,227255.5
1940,184643.9
1941,174102.8
1942,180705.0
1943,211244.9
1944,383369.5
1945,404280.1
1946,140787.8
1947,327070.2
1948,175636.4
1949,244899.8
1950,188286.5
1951,242541.0
1952,204542.8
1953,173045.0
1954,186268.8
1955,138873.4
1956,305305.0
1957,153823.8
1958,280395.3
1959,144666.7
1960,111986.3
1961,121873.1
1962,95969.0
1963,102636.0
1964,105817.8
1965,141700.4
1966,139140.8
1967,292666.0
1968,467086.4
1969,386647.7
1970,423980.1
1971,466403.2
1972,375451.3
1973,261164.8
1974,339385.0
1975,581749.2
1976,269160.2
1977,350568.6
1978,351009.1
1979,325727.1
1980,210029.2
1981,340178.2
1982,215230.8
1983,198945.0
1984,171329.5
1985,228848.3
1986,212934.5
1987,181968.6
1988,172687.5
1989,191737.2
1990,208609.8
1991,235511.4
1992,212042.8
1993,166269.5
1994,228127.3
1995,184756.9
1996,248184.4
1997,309626.0
1998,321414.6
1999,267851.5
2000,324842.3
2001,285476.3
2002,242419.6
2003,254553.8
2004,284735.6
2005,219004.5
2006,218779.4
2007,253486.7
2008,216037.2
2009,202480.3
2010,190941.7
2011,142441.8
2012,169369.1
2013,179421.1
2014,187015.2
2015,197720.5
2016,190774.4
2017,190912.9
2018,118444.6
2019,132702.0
2020,102570.5
2021,100583.9
2022,188978.6
2023,148205.8
2024,269320.1
2025,343944.9
2026,173802.0
2027,160257.7
2028,152445.8
2029,174523.0
2030,277974.3
2031,228697.1
2032,253117.4
2033,267614.1
2034,177571.2
2035,228491.8
2036,201442.0
2037,212784.5
2038,319208.4
2039,224519.4
2040,286469.6
2041,319801.4
2042,211611.1
2043,178875.9
2044,173072.7
2045,213206.7
2046,151130.1
2047,148063.7
2048,137885.6
2049,144229.4
2050,176199.6
2051,100983.8
2052,120969.0
2053,144329.6
2054,95860.2
2055,162854.3
2056,145931.9
2057,109608.6
2058,214507.7
2059,128813.9
2060,168158.9
2061,172671.0
2062,128625.6
2063,117853.7
2064,142170.4
2065,124929.8
2066,172583.2
2067,109691.9
2068,151345.1
2069,86726.4
2070,121252.7
2071,94745.9
2072,136793.2
2073,136151.0
2074,183899.4
2075,147904.0
2076,114728.4
2077,160243.0
2078,126513.4
2079,132256.7
2080,120758.0
2081,127330.8
2082,120921.0
2083,149240.8
2084,110216.5
2085,118044.2
2086,110452.8
2087,121827.2
2088,93762.0
2089,79880.5
2090,120023.0
2091,108607.6
2092,122573.6
2093,121680.3
2094,110055.4
2095,148970.1
2096,83877.8
2097,98424.0
2098,161159.3
2099,56174.6
2100,75810.7
2101,104783.7
2102,127025.2
2103,99889.0
2104,137033.6
2105,128881.9
2106,65665.6
2107,193192.2
2108,116999.2
2109,110791.5
2110,132377.8
2111,144008.2
2112,138899.5
2113,118531.2
2114,123665.4
2115,161465.5
2116,117974.1
2117,143339.6
2118,120826.4
2119,120099.7
2120,105645.9
2121,110213.6
2122,119577.7
2123,79412.3
2124,161018.5
2125,123557.2
2126,147535.6
2127,168864.2
2128,129142.7
2129,97258.7
