Id,SalePrice
1461,119937.7
1462,158657.2
1463,187088.4
1464,197549.2
1465,191213.1
1466,173893.0
1467,186859.1
1468,163889.5
1469,193386.0
1470,118214.0
1471,189031.1
1472,94418.1
1473,94247.2
1474,141742.3
1475,109336.3
1476,373198.4
1477,253339.3
1478,275302.0
1479,274167.4
1480,476665.1
1481,327684.2
1482,205825.1
1483,183821.0
1484,164020.6
1485,183581.4
1486,196421.3
1487,313433.4
1488,231515.4
1489,204220.9
1490,235668.0
1491,195217.2
1492,94339.8
1493,177605.1
1494,296734.1
1495,300117.1
1496,232615.2
1497,190945.7
1498,172372.3
1499,161178.2
1500,155583.5
1501,182271.6
1502,148324.2
1503,296903.2
1504,244513.6
1505,230797.2
1506,187739.7
1507,253335.9
1508,196260.0
1509,164959.3
1510,148349.3
1511,155028.5
1512,185306.1
1513,153582.9
1514,159959.2
1515,194184.7
1516,167284.5
1517,182395.0
1518,130431.2
1519,218421.7
1520,132553.4
1521,140077.8
1522,182867.8
1523,116362.0
1524,123522.2
1525,129568.4
1526,118195.6
1527,103829.0
1528,127669.1
1529,152773.4
1530,189272.1
1531,96643.3
1532,96593.4
1533,140346.6
1534,117789.1
1535,150045.0
1536,108906.2
1537,60226.3
1538,147971.2
1539,186245.2
1540,98495.4
1541,133466.1
1542,139718.9
1543,185307.0
1544,90380.0
1545,124032.5
1546,137034.6
1547,129890.9
1548,141809.1
1549,118274.9
1550,147236.3
1551,107766.1
1552,139841.6
1553,147669.0
1554,124038.8
1555,165556.5
1556,79594.7
1557,119849.9
1558,103157.7
1559,66742.8
1560,136907.8
1561,128880.3
1562,125691.3
1563,123381.8
1564,164489.7
1565,157945.1
1566,238390.1
1567,79462.2
1568,221666.7
1569,126052.0
1570,133912.7
1571,107702.5
1572,138308.6
1573,245329.6
1574,125296.2
1575,232347.0
1576,247296.3
1577,179541.6
1578,146941.8
1579,148556.3
1580,193446.6
1581,150385.2
1582,124457.4
1583,304189.0
1584,220722.6
1585,137363.7
1586,64466.6
1587,106283.0
1588,154380.8
1589,105002.6
1590,127323.9
1591,89056.4
1592,113780.0
1593,125768.6
1594,120581.2
1595,110094.8
1596,231089.6
1597,188430.1
1598,223093.2
1599,164514.7
1600,151322.9
1601,65271.3
1602,106189.9
1603,74968.7
1604,262878.7
1605,244263.4
1606,168543.6
1607,160766.2
1608,214885.4
1609,189708.9
1610,151640.3
1611,132158.9
1612,164698.4
1613,163477.2
1614,121222.1
1615,94620.6
1616,79989.4
1617,97183.0
1618,121776.0
1619,134693.6
